origin	destination	reason	MODO	HMV	RED	duration	distance	strata	age	gender	FEV	ID	
101 183 7 2 16.417 PM 50 6.6796 3 29 1 10.18181818 256113 
183 134 6 2 18.75 PM 30 4.7374 3 29 1 10.18181818 256113 
147 24 1 2 7.335 AM 19.8 4.0907 3 33 2 31.42105263 142125 
24 147 6 2 18.333 PM 40 4.0907 3 33 2 28.27894737 142125 
147 106 4 5 7.25 AM 30 4.6045 3 52 2 50.27368421 123793 
106 6 3 5 10.25 MD 30 4.4046 3 52 2 31.42105263 123793 
6 147 6 5 13.75 MD 30 4.0018 3 52 2 31.42105263 123793 
147 106 7 5 7.25 AM 30 4.6045 3 27 2 50.27368421 159683 
106 6 3 5 10.25 MD 30 4.4046 3 27 2 31.42105263 159683 
6 147 6 5 13.75 MD 30 4.0018 3 27 2 31.42105263 159683 
147 30 2 3 5.582 AM 30.2 5.3585 3 16 1 31.42105263 145936 
30 147 6 3 12 MD 30 5.3585 3 16 1 31.42105263 145936 
147 149 2 3 6.54 AM 25.2 0.3795 3 12 2 31.42105263 57027 
149 147 6 3 12.75 MD 30 0.3795 3 12 2 31.42105263 57027 
147 21 1 4 8.75 AM 30 3.559 3 43 1 31.42105263 96405 
21 156 3 5 17.75 PM 30 0.8523 3 43 1 40.84736842 96405 
156 147 6 5 19.498 PM 20.2 3.0186 3 43 1 31.42105263 96405 
147 156 3 4 17.292 PM 35 3.0186 3 27 2 29.85 158287 
156 147 6 5 19.498 PM 20.2 3.0186 3 27 2 31.42105263 158287 
147 147 2 1 6.542 AM 5 0 3 5 2 31.42105263 225652 
147 147 6 1 12.083 MD 10 0 3 5 2 31.42105263 225652 
147 9 4 5 6.75 AM 30 5.0525 3 36 2 37.70526316 169147 
9 147 6 5 11.25 MD 30 5.0525 3 36 2 31.42105263 169147 
147 156 3 4 17.292 PM 35 3.0186 3 36 2 29.85 169147 
156 147 6 5 19.498 PM 20.2 3.0186 3 36 2 31.42105263 169147 
147 71 1 3 8.167 AM 20 8.0312 3 34 1 31.42105263 372252 
71 147 6 3 17.167 PM 20 8.0312 3 34 1 21.99473684 372252 
147 5 1 2 7.75 AM 30 4.0821 3 31 2 31.42105263 279285 
5 147 6 2 18.25 PM 30 4.0821 3 31 2 28.27894737 279285 
135 264 1 3 5.38 AM 45 10.5141 3 44 1 31.42 328461 
264 135 6 3 14.50 MD 60 10.5141 3 44 1 31.42 328461 
135 133 7 3 15.08 MD 10 0.7702 3 44 1 31.42 328461 
133 135 6 3 20.17 PM 20 0.7702 3 44 1 31.42 328461 
135 264 2 4 13.33 MD 40 10.5141 3 30 2 31.42 492867 
264 133 7 5 17.58 PM 70 10.669 3 30 2 84.84 492867 
133 135 6 3 18.92 PM 10 0.7702 3 30 2 56.56 492867 
135 135 2 1 6.63 AM 15 0 3 9 1 31.42 409238 
135 133 7 1 12.08 MD 10 0.7702 3 9 1 31.42 409238 
133 135 6 3 20.08 PM 10 0.7702 3 9 1 31.42 409238 
135 135 2 1 6.63 AM 15 0 3 7 2 31.42 267606 
135 133 7 1 12.08 MD 10 0.7702 3 7 2 31.42 267606 
133 135 6 3 20.08 PM 10 0.7702 3 7 2 31.42 267606 
135 142 7 3 5.083 AM 10 0.5252 3 52 1 31.42105263 205509 
142 135 6 3 5.415 AM 10.2 0.5252 3 52 1 31.42105263 205509 
135 161 5 1 7.375 AM 45 2.2944 3 45 2 31.42105263 94752 
161 135 6 1 10.417 MD 50 2.2944 3 45 2 31.42105263 94752 
135 128 7 1 15.375 MD 45 3.2018 3 45 2 31.42105263 94752 
128 135 6 1 19.375 PM 45 3.2018 3 45 2 31.42105263 94752 
135 230 5 4 5.333 AM 40 5.5098 3 21 2 31.42105263 418964 
230 231 2 1 9.75 AM 30 0.5489 3 21 2 31.42105263 418964 
231 135 6 4 12.25 MD 30 5.1917 3 21 2 31.42105263 418964 
135 231 2 4 15.665 MD 40.2 5.1917 3 21 2 31.42105263 418964 
231 135 6 4 19.25 PM 30 5.1917 3 21 2 31.42105263 418964 
135 230 5 4 5.333 AM 40 5.5098 3 18 2 31.42105263 194862 
230 135 6 4 9.75 AM 30 5.5098 3 18 2 31.42105263 194862 
135 391 5 2 15.25 MD 30 3.4764 3 18 2 31.42105263 194862 
391 135 6 3 18.458 PM 25 3.4764 3 18 2 43.98947368 194862 
135 234 5 3 16.67 PM 20 6.4441 3 57 2 31.42 43566 
234 135 6 3 19.25 PM 30 6.4441 3 57 2 31.42 43566 
135 69 1 2 7.42 AM 50 7.8439 3 35 1 31.42 497701 
69 135 6 2 16.88 PM 45 7.8439 3 35 1 31.42 497701 
135 12 1 2 7.67 AM 20 5.444 3 33 2 31.42 179548 
12 135 6 2 18.50 PM 60 5.444 3 33 2 28.28 179548 
135 234 1 5 6.67 AM 20 6.4441 3 32 1 37.71 233953 
234 135 6 5 0.67 MN 20 6.4441 3 32 1 31.42 233953 
135 131 7 3 11.58 MD 70 1.7535 3 24 2 31.42 198431 
131 135 6 3 16.08 PM 10 1.7535 3 24 2 31.42 198431 
135 234 5 3 16.67 PM 20 6.4441 3 24 2 31.42 198431 
234 135 6 3 19.25 PM 30 6.4441 3 24 2 31.42 198431 
135 131 7 2 10.75 MD 30 1.7535 3 14 1 31.42 189825 
131 135 6 6 19.50 PM 60 1.7535 3 14 1 31.42 189825 
135 66 1 4 6.375 AM 45 6.8398 3 38 1 29.22157895 46684 
66 135 6 4 18.875 PM 45 6.8398 3 38 1 29.85 46684 
135 151 7 1 6.667 AM 20 1.0146 3 36 2 31.42105263 289923 
151 135 6 1 7.167 AM 20 1.0146 3 36 2 31.42105263 289923 
135 151 7 1 12.167 MD 20 1.0146 3 36 2 31.42105263 289923 
151 135 6 1 12.498 MD 20.2 1.0146 3 36 2 31.42105263 289923 
135 151 2 1 6.667 AM 20 1.0146 3 7 2 31.42105263 84638 
151 135 6 1 12.498 MD 20.2 1.0146 3 7 2 31.42105263 84638 
135 142 5 3 11.125 MD 15 0.5252 3 63 1 31.42105263 25675 
142 135 6 3 20.083 PM 10 0.5252 3 63 1 31.42105263 25675 
135 74 1 2 7.5 AM 60 7.3633 3 24 1 31.42105263 124076 
74 32 2 5 17.75 PM 30 5.0259 3 24 1 56.55789474 124076 
32 135 6 5 17.667 PM 19.998 6.1906 3 24 1 40.84736842 124076 
135 193 1 2 7.5 AM 60 6.9682 3 23 2 31.42105263 9917 
193 135 6 2 16.75 PM 30 6.9682 3 23 2 31.42105263 9917 
135 30 2 2 7.5 AM 60 5.8264 3 18 1 31.42105263 244249 
30 135 6 2 18.5 PM 60 5.8264 3 18 1 28.27894737 244249 
147 10 1 4 7.167 AM 20 4.83 3 57 1 29.22157895 433678 
10 147 6 4 18.498 PM 20.2 4.83 3 57 1 29.85 433678 
147 116 2 3 8.167 AM 20 2.7037 3 21 2 31.42105263 242364 
116 147 6 2 18.333 PM 40 2.7037 3 21 2 31.42105263 242364 
147 116 2 2 13.918 MD 29.8 2.7037 3 17 1 31.42105263 413824 
116 147 6 3 22.167 MN 20 2.7037 3 17 1 31.42105263 413824 
147 202 7 3 20.25 PM 30 4.9761 3 60 1 31.42 166246 
202 147 6 3 0.25 MN 30 4.9761 3 60 1 31.42 166246 
147 147 7 1 6.63 AM 15 0 3 48 2 31.42 186640 
147 147 6 1 7.13 AM 15 0 3 48 2 31.42 186640 
147 147 7 1 13.88 MD 15 0 3 48 2 31.42 186640 
147 147 6 1 14.21 MD 15 0 3 48 2 31.42 186640 
147 147 5 1 6.63 AM 15 0 3 9 2 31.42 252676 
147 147 7 1 14.21 MD 15 0 3 9 2 31.42 252676 
135 107 1 3 6.75 AM 30 4.9563 3 29 1 31.42 55372 
107 135 6 3 17.75 PM 30 4.9563 3 29 1 43.99 55372 
135 164 1 2 7.25 AM 30 1.9743 3 35 2 31.42 240754 
164 135 6 2 18.25 PM 30 1.9743 3 35 2 31.42 240754 
135 44 1 3 6.50 AM 60 6.5567 3 24 1 28.28 213115 
44 135 6 3 14.00 MD 60 6.5567 3 24 1 31.42 213115 
135 6 1 3 7.75 AM 30 4.4875 3 33 1 18.85 95586 
6 135 6 3 17.75 PM 30 4.4875 3 33 1 21.99 95586 
135 105 1 3 6.75 AM 30 4.1213 3 44 1 21.99 2643 
105 135 6 3 14.13 MD 15 4.1213 3 44 1 31.42 2643 
135 154 1 2 7.165 AM 10.2 2.5233 3 19 1 31.42105263 227831 
154 135 6 2 18.458 PM 25 2.5233 3 19 1 31.42105263 227831 
135 156 1 2 6.498 AM 20.2 3.5438 3 25 2 31.42105263 421568 
156 135 6 2 18.46 PM 34.8 3.5438 3 25 2 31.42105263 421568 
147 183 1 3 17.25 PM 30 4.0139 3 40 1 43.98947368 333266 
183 147 6 3 8.5 AM 30 4.0139 3 40 1 31.42105263 333266 
147 132 7 3 16.583 PM 10 1.0685 3 40 1 31.42105263 333266 
132 147 6 3 18.583 PM 10 1.0685 3 40 1 43.98947368 333266 
147 151 7 3 6.793 AM 14.8 0.5969 3 36 2 31.42105263 86943 
151 147 6 3 7.125 AM 15 0.5969 3 36 2 31.42105263 86943 
147 151 7 3 11.793 MD 14.8 0.5969 3 36 2 31.42105263 86943 
151 147 6 3 12.165 MD 10.2 0.5969 3 36 2 31.42105263 86943 
147 151 2 3 6.793 AM 14.8 0.5969 3 11 1 31.42105263 87026 
151 147 6 3 12.165 MD 10.2 0.5969 3 11 1 31.42105263 87026 
135 266 1 5 7.5 AM 60 9.6269 3 43 2 50.27368421 295032 
266 135 6 3 11.75 MD 90 9.6269 3 43 2 31.42105263 295032 
135 151 2 3 12.583 MD 10 1.0146 3 12 2 31.42105263 408039 
151 135 6 3 18.583 PM 10 1.0146 3 12 2 31.42105263 408039 
135 9 1 4 7.13 AM 45 5.542 3 48 2 29.22 118344 
9 135 6 4 17.96 PM 35 5.542 3 48 2 29.85 118344 
135 130 7 1 13.83 MD 40 2.108 3 49 2 31.42 127634 
130 135 6 3 19.67 PM 20 2.108 3 49 2 31.42 127634 
147 329 1 2 7.33 AM 40 7.9394 3 36 1 31.42 53613 
329 147 6 3 16.25 PM 30 7.9394 3 36 1 31.42 53613 
147 8 1 2 8.25 AM 30 4.766 3 25 2 31.42 205743 
8 335 1 2 9.75 AM 30 10.3845 3 25 2 31.42 205743 
335 147 6 2 12.50 MD 60 9.5262 3 25 2 31.42 205743 
147 131 1 2 14.17 MD 20 1.3651 3 25 2 31.42 205743 
131 147 6 2 16.17 PM 20 1.3651 3 25 2 31.42 205743 
147 79 2 4 7.67 AM 40 6.2109 3 23 2 29.22 256193 
79 147 6 4 12.58 MD 50 6.2109 3 23 2 31.42 256193 
147 151 2 3 6.63 AM 15 0.5969 3 7 1 31.42 183393 
151 147 6 3 12.17 MD 20 0.5969 3 7 1 31.42 183393 
147 99 1 4 6.5 AM 60 5.7858 3 36 1 29.22157895 480982 
99 147 6 4 10.667 MD 80 5.7858 3 36 1 31.42105263 480982 
147 24 1 4 15.25 MD 30 4.0907 3 36 1 31.42105263 480982 
24 147 6 5 17.25 PM 30 4.0907 3 36 1 40.84736842 480982 
147 76 1 4 7.29 AM 55.2 6.8198 3 38 2 29.22157895 412155 
76 147 6 4 18.5 PM 60 6.8198 3 38 2 29.85 412155 
147 151 2 3 6.752 AM 9.8 0.5969 3 7 1 31.42105263 247200 
151 147 6 3 12.875 MD 15 0.5969 3 7 1 31.42105263 247200 
135 131 3 3 14.667 MD 20 1.7535 3 51 1 31.42105263 158669 
131 135 6 3 16.125 PM 15 1.7535 3 51 1 31.42105263 158669 
135 121 5 1 18.75 PM 30 1.6449 3 51 1 31.42105263 158669 
121 135 6 1 19.332 PM 30.2 1.6449 3 51 1 31.42105263 158669 
135 121 5 1 18.75 PM 30 1.6449 3 47 2 31.42105263 198851 
121 135 6 1 19.332 PM 30.2 1.6449 3 47 2 31.42105263 198851 
135 179 2 3 7.75 AM 30 4.2947 3 20 1 31.42105263 474146 
179 175 2 3 11.583 MD 10 1.9484 3 20 1 31.42105263 474146 
175 135 6 3 13.25 MD 30 3.6134 3 20 1 31.42105263 474146 
135 131 3 3 14.667 MD 20 1.7535 3 20 1 31.42105263 474146 
131 135 6 3 16.125 PM 15 1.7535 3 20 1 31.42105263 474146 
135 111 5 2 18.917 PM 50 4.8755 3 20 1 31.42105263 474146 
111 135 6 2 20.917 PM 50 4.8755 3 20 1 31.42105263 474146 
134 260 1 2 7.5 AM 60 8.6028 3 36 1 39.55737705 338709 
260 134 6 2 18.5 PM 60 8.6028 3 36 1 39.55737705 338709 
134 130 1 2 7.75 AM 30 1.8519 3 22 2 39.55737705 191394 
130 134 6 2 18.25 PM 30 1.8519 3 22 2 39.55737705 191394 
134 6 3 2 11.25 MD 30 4.3304 3 55 2 39.55737705 465912 
6 1 3 2 12.415 MD 10.2 0.7471 3 55 2 39.55737705 465912 
1 134 6 2 13.833 MD 40 4.9824 3 55 2 39.55737705 465912 
134 9 2 2 7.25 AM 30 5.3841 3 17 2 39.55737705 113221 
9 1 3 2 12.167 MD 20 0.615 3 17 2 39.55737705 113221 
1 134 6 2 13.833 MD 40 4.9824 3 17 2 39.55737705 113221 
133 107 1 2 7.25 AM 30 4.2521 3 65 2 37.76315789 356938 
107 133 6 2 18.25 PM 30 4.2521 3 65 2 37.76315789 356938 
133 125 2 2 8.25 AM 30 2.2533 3 26 2 37.76 390574 
125 133 6 2 12.25 MD 30 2.2533 3 26 2 37.76 390574 
133 175 2 3 8.13 AM 15 3.6885 3 24 1 37.76 263718 
175 133 6 3 17.13 PM 15 3.6885 3 24 1 67.97 263718 
133 76 1 2 6.25 AM 30 6.2707 3 23 2 37.76 380095 
76 79 1 1 17.83 PM 20 1.1032 3 23 2 37.76 380095 
79 133 3 5 22.25 MN 30 5.5888 3 23 2 37.76 380095 
133 130 1 2 7.08 AM 10 1.4521 3 39 1 37.76 428042 
130 133 6 2 18.08 PM 10 1.4521 3 39 1 37.76 428042 
133 21 1 2 8.25 AM 30 3.4967 3 41 2 37.76 479535 
21 133 6 2 21.25 PM 30 3.4967 3 41 2 37.76 479535 
133 399 1 1 7.25 AM 30 2.1897 3 56 2 37.76 467351 
399 133 6 1 19.75 PM 30 2.1897 3 56 2 37.76 467351 
133 133 1 2 14.25 MD 30 0 3 28 2 37.76 197913 
133 133 6 2 21.25 PM 30 0 3 28 2 37.76 197913 
133 175 2 2 6.25 AM 30 3.6885 3 21 1 37.76 326655 
175 162 1 1 12.13 MD 15 0.9906 3 21 1 37.76 326655 
162 193 2 2 17.75 PM 30 4.4239 3 21 1 37.76 326655 
193 133 6 2 21.75 PM 30 7.1207 3 21 1 37.76 326655 
133 80 2 3 13.50 MD 30 6.091 3 13 2 37.76 374911 
80 133 6 3 19.25 PM 30 6.091 3 13 2 37.76 374911 
133 6 1 2 9.75 AM 30 3.9491 3 40 2 37.76315789 107596 
6 133 6 2 19.25 PM 30 3.9491 3 40 2 37.76315789 107596 
133 179 2 2 11.25 MD 30 4.001 3 19 2 37.76315789 152167 
179 133 6 2 18.25 PM 30 4.001 3 19 2 37.76315789 152167 
133 10 1 2 7.75 AM 30 4.8045 3 33 1 37.76315789 59429 
10 133 6 2 19.833 PM 40 4.8045 3 33 1 37.76315789 59429 
133 134 7 1 6.583 AM 10 0.4044 3 27 2 37.76315789 296021 
134 133 6 1 6.915 AM 10.2 0.4044 3 27 2 37.76315789 296021 
133 134 7 1 11.665 MD 10.2 0.4044 3 27 2 37.76315789 296021 
134 133 6 1 11.875 MD 15 0.4044 3 27 2 37.76315789 296021 
133 96 1 2 13 MD 60 6.1026 3 27 2 37.76315789 296021 
96 133 6 4 22.5 MN 60 6.1026 3 27 2 37.76315789 296021 
133 134 2 1 6.583 AM 10 0.4044 3 9 1 37.76315789 344858 
134 133 6 1 11.875 MD 15 0.4044 3 9 1 37.76315789 344858 
133 18 3 2 11.25 MD 30 4.069 3 31 1 37.76315789 354269 
18 133 6 2 15.25 MD 30 4.069 3 31 1 37.76315789 354269 
133 151 1 1 10.083 MD 10 0.6518 3 21 1 37.76315789 303979 
151 133 6 1 21.083 PM 10 0.6518 3 21 1 37.76315789 303979 
133 185 1 3 12.25 MD 30 4.2313 3 12 1 37.76315789 418914 
185 133 6 3 19.5 PM 60 4.2313 3 12 1 37.76315789 418914 
133 1 1 2 5.75 AM 30 4.6131 3 50 1 37.76315789 139477 
1 133 6 2 20.75 PM 30 4.6131 3 50 1 37.76315789 139477 
133 175 2 3 9.625 AM 15 3.6885 3 21 1 37.76315789 498937 
175 133 6 3 15.25 MD 30 3.6885 3 21 1 37.76315789 498937 
133 79 2 2 5.833 AM 40 5.5888 3 18 2 37.76315789 373626 
79 133 6 2 11.748 MD 50.2 5.5888 3 18 2 37.76315789 373626 
133 151 7 3 6.915 AM 10.2 0.6518 3 45 2 37.76315789 250893 
120 179 2 2 8.17 AM 20 3.6338 4 19 1 82.64 472288 
179 120 6 2 17.17 PM 20 3.6338 4 19 1 82.64 472288 
120 116 2 2 17.67 PM 20 1.4197 4 30 1 82.64 97042 
116 120 6 2 20.33 PM 20 1.4197 4 30 1 82.64 97042 
120 179 2 2 6.17 AM 20 3.6338 4 18 2 82.64 334950 
179 120 6 2 17.17 PM 20 3.6338 4 18 2 82.64 334950 
120 1 1 2 7.125 AM 15 3.8813 4 42 1 82.63888889 61461 
1 42 1 2 7.75 AM 30 1.9298 4 42 1 82.63888889 61461 
42 1 6 2 18.25 PM 30 1.9298 4 42 1 82.63888889 61461 
1 120 6 2 19 PM 30 3.8813 4 42 1 82.63888889 61461 
120 179 1 5 7.75 AM 30 3.6338 4 47 2 132.2222222 114400 
179 120 6 5 18.25 PM 30 3.6338 4 47 2 148.75 114400 
120 179 1 5 7.75 AM 30 3.6338 4 23 2 132.2222222 355670 
179 120 6 5 18.25 PM 30 3.6338 4 23 2 148.75 355670 
120 202 1 3 7.25 AM 30 5.3181 4 35 1 82.64 176387 
202 120 6 3 9.25 AM 30 5.3181 4 35 1 82.64 176387 
120 102 1 3 15.21 MD 25 3.138 4 35 1 82.64 176387 
102 120 6 3 18.33 PM 40 3.138 4 35 1 115.69 176387 
120 202 1 3 7.25 AM 30 5.3181 4 19 2 82.64 291764 
202 120 6 3 9.25 AM 30 5.3181 4 19 2 82.64 291764 
120 102 1 3 15.21 MD 25 3.138 4 19 2 82.64 291764 
102 120 6 3 18.33 PM 40 3.138 4 19 2 115.69 291764 
131 5 7 5 18.08 PM 10 2.9648 4 55 2 303.06 5759 
5 131 6 5 23.88 MN 5 2.9648 4 55 2 84.18 5759 
131 231 2 3 8.08 AM 10 3.9089 4 21 1 84.18 200404 
231 131 6 2 16.17 PM 20 3.9089 4 21 1 84.18 200404 
131 116 2 3 6.08 AM 10 2.2208 4 20 2 84.18 236607 
116 131 6 3 16.08 PM 10 2.2208 4 20 2 84.18 236607 
131 131 3 1 9.042 AM 5 0 4 56 2 84.18277311 366337 
131 131 6 1 10.042 MD 5 0 4 56 2 84.18277311 366337 
131 24 1 2 7.125 AM 15 2.8013 4 50 2 84.18277311 441026 
24 131 6 2 12.375 MD 15 2.8013 4 50 2 84.18277311 441026 
131 24 1 2 13.125 MD 15 2.8013 4 50 2 84.18277311 441026 
24 131 6 2 8.875 AM 15 2.8013 4 50 2 84.18277311 441026 
131 1 1 2 8.625 AM 15 3.4567 4 59 1 84.18277311 371393 
1 131 6 2 14.125 MD 15 3.4567 4 59 1 84.18277311 371393 
131 234 7 2 15 MD 60 5.0173 4 10 1 84.18277311 305785 
234 131 6 2 20 PM 60 5.0173 4 10 1 84.18277311 305785 
131 231 2 2 7.582 AM 30.2 3.9089 4 21 1 84.18277311 430706 
231 131 6 2 20.375 PM 45 3.9089 4 21 1 84.18277311 430706 
131 142 2 1 6.333 AM 10 2.2557 4 16 1 84.18277311 452553 
142 131 6 1 12.083 MD 10 2.2557 4 16 1 84.18277311 452553 
131 142 2 1 6.333 AM 10 2.2557 4 15 1 84.18277311 201943 
142 131 6 1 12.083 MD 10 2.2557 4 15 1 84.18277311 201943 
131 150 5 3 14.083 MD 10 0.9661 4 68 2 84.18277311 41387 
150 131 6 5 20.583 PM 10 0.9661 4 68 2 84.18277311 41387 
131 121 7 1 15.25 MD 30 1.1457 4 54 1 84.18277311 375313 
121 131 6 5 1.083 MN 10 1.1457 4 54 1 84.18277311 375313 
131 44 1 5 6.125 AM 15 4.815 4 54 2 101.0193277 326787 
44 131 6 5 14.125 MD 15 4.815 4 54 2 84.18277311 326787 
131 1 7 2 16.208 PM 25 3.4567 4 54 2 84.18277311 326787 
1 131 6 2 18.125 PM 15 3.4567 4 54 2 75.7644958 326787 
131 231 2 4 6.75 AM 30 3.9089 4 21 1 78.28997899 324800 
231 131 6 2 17.375 PM 45 3.9089 4 21 1 75.7644958 324800 
131 231 2 2 13.75 MD 30 3.9089 4 19 2 84.18277311 260571 
231 131 6 2 19.25 PM 30 3.9089 4 19 2 84.18277311 260571 
131 142 5 2 10.877 MD 24.8 2.2557 4 69 2 84.18277311 33190 
142 131 6 2 12.54 MD 25.2 2.2557 4 69 2 84.18277311 33190 
131 261 1 2 6.125 AM 15 8.7458 4 42 2 84.18277311 326020 
261 178 1 5 13.083 MD 10 6.0139 4 42 2 84.18277311 326020 
178 131 6 5 20.083 PM 10 2.8558 4 42 2 84.18277311 326020 
153 33 1 2 6.167 AM 20 4.0908 4 56 2 97.25 188123 
33 153 6 2 18.333 PM 40 4.0908 4 56 2 87.525 188123 
161 1 3 2 15.208 MD 25 3.0725 4 63 2 58.45092207 368615 
1 161 6 2 16.333 PM 10 3.0725 4 63 2 58.45092207 368615 
161 175 1 3 13.75 MD 30 1.6995 4 24 1 58.45092207 215505 
175 161 6 3 16.167 PM 20 1.6995 4 24 1 58.45092207 215505 
162 10 7 2 9.29 AM 25.2 3.4984 4 57 2 50.15843621 79421 
10 162 6 2 11.335 MD 19.8 3.4984 4 57 2 50.15843621 79421 
162 10 3 2 14.667 MD 20 3.4984 4 57 2 50.15843621 79421 
10 162 6 2 17.75 PM 30 3.4984 4 57 2 45.14259259 79421 
162 78 2 6 17.25 PM 30 6.5932 4 24 1 50.15843621 27056 
78 162 6 6 20.25 PM 30 6.5932 4 24 1 50.15843621 27056 
162 150 4 1 7.498 AM 20.2 1.4875 4 55 2 50.15843621 67010 
150 151 1 5 8.373 AM 5.2 0.6157 4 55 2 50.15843621 67010 
151 162 6 2 14.167 MD 20 2.0957 4 55 2 50.15843621 67010 
162 61 7 5 14.75 MD 30 4.4572 4 55 2 50.15843621 67010 
61 162 6 5 16.667 PM 20 4.4572 4 55 2 50.15843621 67010 
162 61 4 5 14.75 MD 30 4.4572 4 92 2 50.15843621 376760 
61 162 6 5 16.667 PM 20 4.4572 4 92 2 50.15843621 376760 
162 61 7 5 14.75 MD 30 4.4572 4 44 2 50.15843621 10247 
61 162 6 5 16.667 PM 20 4.4572 4 44 2 50.15843621 10247 
162 1 1 3 8.625 AM 15 3.1738 4 65 2 50.15843621 50001 
1 162 6 5 18.625 PM 15 3.1738 4 65 2 65.20596708 50001 
162 292 1 4 6.25 AM 90 21.5409 4 58 1 43.63783951 346441 
292 162 6 4 18.75 PM 90 21.5409 4 58 1 55.17427984 346441 
162 5 1 2 6.625 AM 15 2.7043 4 50 2 50.15843621 405717 
5 162 6 2 13.125 MD 15 2.7043 4 50 2 50.15843621 405717 
162 5 1 2 16.125 PM 15 2.7043 4 50 2 50.15843621 405717 
5 162 6 2 19.125 PM 15 2.7043 4 50 2 50.15843621 405717 
162 243 2 3 6.917 AM 20 3.778 4 14 2 50.15843621 231418 
243 162 6 3 14.75 MD 30 3.778 4 14 2 50.15843621 231418 
162 10 7 2 9.75 AM 30 3.4984 4 58 2 50.15843621 403885 
10 162 6 2 12.25 MD 30 3.4984 4 58 2 50.15843621 403885 
162 131 7 3 11.125 MD 15 2.1059 4 32 1 50.15843621 226451 
131 162 6 3 13.835 MD 19.8 2.1059 4 32 1 50.15843621 226451 
162 76 1 3 7.667 AM 20 6.8933 4 23 1 30.09506173 248321 
76 162 6 3 18.25 PM 30 6.8933 4 23 1 35.11090535 248321 
162 131 1 2 7.667 AM 20 2.1059 4 38 1 50.15843621 290449 
131 162 6 2 18.498 PM 20.2 2.1059 4 38 1 50.15843621 290449 
162 10 1 2 6.75 AM 30 3.4984 4 35 2 50.15843621 17804 
10 162 6 2 17.75 PM 30 3.4984 4 35 2 45.14259259 17804 
162 5 1 3 7.625 AM 15 2.7043 4 50 1 45.14259259 319722 
5 162 6 3 18.835 PM 19.8 2.7043 4 50 1 55.17427984 319722 
162 5 1 2 12.625 MD 15 2.7043 4 44 2 50.15843621 407031 
5 162 6 3 18.835 PM 19.8 2.7043 4 44 2 55.17427984 407031 
162 173 2 2 5.957 AM 15.2 1.4658 4 19 2 50.15843621 470619 
173 162 6 2 19.835 PM 19.8 1.4658 4 19 2 50.15843621 470619 
162 5 2 3 6.417 AM 20 2.7043 4 15 1 50.15843621 40611 
5 162 6 2 14.75 MD 30 2.7043 4 15 1 50.15843621 40611 
162 5 2 3 6.417 AM 20 2.7043 4 13 1 50.15843621 15931 
5 162 6 2 14.75 MD 30 2.7043 4 13 1 50.15843621 15931 
162 151 1 3 8.125 AM 15 2.0957 4 39 2 50.15843621 427156 
151 162 6 3 16.125 PM 15 2.0957 4 39 2 50.15843621 427156 
162 158 2 3 6.75 AM 30 1.6513 4 18 1 50.15843621 337094 
158 162 6 3 15.25 MD 30 1.6513 4 18 1 50.15843621 337094 
162 158 2 3 6.75 AM 30 1.6513 4 12 1 50.15843621 238050 
158 162 6 3 15.25 MD 30 1.6513 4 12 1 50.15843621 238050 
162 12 2 2 8.417 AM 50 3.371 4 22 2 50.15843621 264844 
12 162 6 2 14.5 MD 60 3.371 4 22 2 50.15843621 264844 
162 261 1 3 6.125 AM 15 6.6772 4 43 1 50.15843621 185155 
261 162 6 3 16.75 PM 30 6.6772 4 43 1 50.15843621 185155 
162 10 7 5 14.125 MD 15 3.4984 4 40 2 50.15843621 406597 
10 116 1 5 15.125 MD 15 5.1262 4 40 2 50.15843621 406597 
116 162 6 5 18.917 PM 20 4.3136 4 40 2 90.28518519 406597 
162 231 2 2 6.167 AM 20 2.5915 4 19 2 50.15843621 206752 
231 162 6 2 19.75 PM 30 2.5915 4 19 2 50.15843621 206752 
162 185 2 3 6.792 AM 35 1.6657 4 17 2 50.15843621 1925 
185 162 6 3 14.71 MD 34.8 1.6657 4 17 2 50.15843621 1925 
162 24 1 3 7.793 AM 14.8 3.2139 4 46 1 45.14259259 227389 
24 162 6 3 18.167 PM 20 3.2139 4 46 1 55.17427984 227389 
162 30 1 3 7.498 AM 20.2 4.2058 4 50 2 45.14259259 471265 
30 162 6 3 17.75 PM 30 4.2058 4 50 2 55.17427984 471265 
162 231 2 6 9.667 AM 20 2.5915 4 22 2 50.15843621 164252 
231 162 6 6 18.167 PM 20 2.5915 4 22 2 50.15843621 164252 
162 179 2 1 7.75 AM 30 1.8571 4 18 1 50.15843621 424490 
179 162 6 1 16.25 PM 30 1.8571 4 18 1 50.15843621 424490 
162 77 1 4 6.375 AM 45 6.2445 4 50 1 46.64734568 276663 
77 162 6 4 20.375 PM 45 6.2445 4 50 1 50.15843621 276663 
162 96 1 3 12.125 MD 15 7.5792 4 43 2 50.15843621 115867 
123 334 1 3 5.833 AM 40 7.8433 5 64 1 81.58000575 369640 
334 123 6 3 18.333 PM 40 7.8433 5 64 1 89.73800632 369640 
123 101 1 3 7.625 AM 15 2.4928 5 45 2 81.58000575 133609 
101 123 6 3 12.375 MD 15 2.4928 5 45 2 81.58000575 133609 
123 101 1 3 13.375 MD 15 2.4928 5 45 2 81.58000575 133609 
101 123 6 3 16.875 PM 15 2.4928 5 45 2 81.58000575 133609 
